23.8,87,999.9
23.8,87,999.8
23.8,87,999.6999999999999
23.8,87,999.5999999999999
23.8,87,999.4999999999999
23.8,87,999.3999999999999
23.8,87,999.2999999999998
23.8,87,999.1999999999998
23.8,87,999.0999999999998
23.8,87,998.9999999999998
23.8,87,998.8999999999997
23.8,87,998.7999999999997
23.8,87,998.6999999999997
23.8,87,998.5999999999997
23.8,87,998.4999999999997
23.8,87,998.3999999999996
23.8,87,998.2999999999996
23.8,87,998.1999999999996
23.8,87,998.0999999999996
23.8,87,997.9999999999995
23.8,87,997.8999999999995
23.8,87,997.7999999999995
23.8,87,997.6999999999995
23.8,87,997.5999999999995
23.8,87,997.4999999999994
23.8,87,997.3999999999994
23.8,87,997.2999999999994
23.8,87,997.1999999999994
23.8,87,997.0999999999993
23.8,87,996.9999999999993
23.8,87,996.8999999999993
23.8,87,996.7999999999993
23.8,87,996.6999999999992
23.8,87,996.5999999999992
23.8,87,996.4999999999992
23.8,87,996.3999999999992
23.8,87,996.2999999999992
23.8,87,996.1999999999991
23.8,87,996.0999999999991
23.8,87,995.9999999999991
23.8,87,995.8999999999991
23.8,87,995.799999999999
23.8,87,995.699999999999
23.8,87,995.599999999999
23.8,87,995.499999999999
23.8,87,995.399999999999
23.8,87,995.2999999999989
23.8,87,995.1999999999989
23.8,87,995.0999999999989
23.8,87,994.9999999999989
23.8,87,994.8999999999988
23.8,87,994.7999999999988
23.8,87,994.6999999999988
23.8,87,994.5999999999988
23.8,87,994.4999999999987
23.8,87,994.3999999999987
23.8,87,994.2999999999987
23.8,87,994.1999999999987
23.8,87,994.0999999999987
23.8,87,993.9999999999986
23.8,87,993.8999999999986
23.8,87,993.7999999999986
23.8,87,993.6999999999986
23.8,87,993.5999999999985
23.8,87,993.4999999999985
23.8,87,993.3999999999985
23.8,87,993.2999999999985
23.8,87,993.1999999999985
23.8,87,993.0999999999984
23.8,87,992.9999999999984
23.8,87,992.8999999999984
23.8,87,992.7999999999984
23.8,87,992.6999999999983
23.8,87,992.5999999999983
23.8,87,992.4999999999983
23.8,87,992.3999999999983
23.8,87,992.2999999999982
23.8,87,992.1999999999982
23.8,87,992.0999999999982
23.8,87,991.9999999999982
23.8,87,991.8999999999982
23.8,87,991.7999999999981
23.8,87,991.6999999999981
23.8,87,991.5999999999981
23.8,87,991.4999999999981
23.8,87,991.399999999998
23.8,87,991.299999999998
23.8,87,991.199999999998
23.8,87,991.099999999998
23.8,87,990.999999999998
23.8,87,990.8999999999979
23.8,87,990.7999999999979
23.8,87,990.6999999999979
23.8,87,990.5999999999979
23.8,87,990.4999999999978
23.8,87,990.3999999999978
23.8,87,990.2999999999978
23.8,87,990.1999999999978
23.8,87,990.0999999999977
23.8,87,989.9999999999977
23.8,87,989.8999999999977
23.8,87,989.7999999999977
23.8,87,989.6999999999977
23.8,87,989.5999999999976
23.8,87,989.4999999999976
23.8,87,989.3999999999976
23.8,87,989.2999999999976
23.8,87,989.1999999999975
23.8,87,989.0999999999975
23.8,87,988.9999999999975
23.8,87,988.8999999999975
23.8,87,988.7999999999975
23.8,87,988.6999999999974
23.8,87,988.5999999999974
23.8,87,988.4999999999974
23.8,87,988.3999999999974
23.8,87,988.2999999999973
23.8,87,988.1999999999973
23.8,87,988.0999999999973
23.8,87,987.9999999999973
23.8,87,987.8999999999972
23.8,87,987.7999999999972
23.8,87,987.6999999999972
23.8,87,987.5999999999972
23.8,87,987.4999999999972
23.8,87,987.3999999999971
23.8,87,987.2999999999971
23.8,87,987.1999999999971
23.8,87,987.0999999999971
23.8,87,986.999999999997
23.8,87,986.899999999997
23.8,87,986.799999999997
23.8,87,986.699999999997
23.8,87,986.599999999997
23.8,87,986.4999999999969
23.8,87,986.3999999999969
23.8,87,986.2999999999969
23.8,87,986.1999999999969
23.8,87,986.0999999999968
23.8,87,985.9999999999968
23.8,87,985.8999999999968
23.8,87,985.7999999999968
23.8,87,985.6999999999967
23.8,87,985.5999999999967
23.8,87,985.4999999999967
23.8,87,985.3999999999967
23.8,87,985.2999999999967
23.8,87,985.1999999999966
23.8,87,985.0999999999966
23.8,87,984.9999999999966
23.8,87,984.8999999999966
23.8,87,984.7999999999965
23.8,87,984.6999999999965
23.8,87,984.5999999999965
23.8,87,984.4999999999965
23.8,87,984.3999999999965
23.8,87,984.2999999999964
23.8,87,984.1999999999964
23.8,87,984.0999999999964
23.8,87,983.9999999999964
23.8,87,983.8999999999963
23.8,87,983.7999999999963
23.8,87,983.6999999999963
23.8,87,983.5999999999963
23.8,87,983.4999999999962
23.8,87,983.3999999999962
23.8,87,983.2999999999962
23.8,87,983.1999999999962
23.8,87,983.0999999999962
23.8,87,982.9999999999961
23.8,87,982.8999999999961
23.8,87,982.7999999999961
23.8,87,982.6999999999961
23.8,87,982.599999999996
23.8,87,982.499999999996
23.8,87,982.399999999996
23.8,87,982.299999999996
23.8,87,982.199999999996
23.8,87,982.0999999999959
23.8,87,981.9999999999959
23.8,87,981.8999999999959
23.8,87,981.7999999999959
23.8,87,981.6999999999958
23.8,87,981.5999999999958
23.8,87,981.4999999999958
23.8,87,981.3999999999958
23.8,87,981.2999999999957
23.8,87,981.1999999999957
23.8,87,981.0999999999957
23.8,87,980.9999999999957
23.8,87,980.8999999999957
23.8,87,980.7999999999956
23.8,87,980.6999999999956
23.8,87,980.5999999999956
23.8,87,980.4999999999956
23.8,87,980.3999999999955
23.8,87,980.2999999999955
23.8,87,980.1999999999955
23.8,87,980.0999999999955
23.8,87,979.9999999999955
23.8,87,979.8999999999954
23.8,87,979.7999999999954
23.8,87,979.6999999999954
23.8,87,979.5999999999954
23.8,87,979.4999999999953
23.8,87,979.3999999999953
23.8,87,979.2999999999953
23.8,87,979.1999999999953
23.8,87,979.0999999999952
23.8,87,978.9999999999952
23.8,87,978.8999999999952
23.8,87,978.7999999999952
23.8,87,978.6999999999952
23.8,87,978.5999999999951
23.8,87,978.4999999999951
23.8,87,978.3999999999951
23.8,87,978.2999999999951
23.8,87,978.199999999995
23.8,87,978.099999999995
23.8,87,977.999999999995
23.8,87,977.899999999995
23.8,87,977.799999999995
23.8,87,977.6999999999949
23.8,87,977.5999999999949
23.8,87,977.4999999999949
23.8,87,977.3999999999949
23.8,87,977.2999999999948
23.8,87,977.1999999999948
23.8,87,977.0999999999948
23.8,87,976.9999999999948
23.8,87,976.8999999999947
23.8,87,976.7999999999947
23.8,87,976.6999999999947
23.8,87,976.5999999999947
23.8,87,976.4999999999947
23.8,87,976.3999999999946
23.8,87,976.2999999999946
23.8,87,976.1999999999946
23.8,87,976.0999999999946
23.8,87,975.9999999999945
23.8,87,975.8999999999945
23.8,87,975.7999999999945
23.8,87,975.6999999999945
23.8,87,975.5999999999945
23.8,87,975.4999999999944
23.8,87,975.3999999999944
23.8,87,975.2999999999944
23.8,87,975.1999999999944
23.8,87,975.0999999999943
23.8,87,974.9999999999943
23.8,87,974.8999999999943
23.8,87,974.7999999999943
23.8,87,974.6999999999942
23.8,87,974.5999999999942
23.8,87,974.4999999999942
23.8,87,974.3999999999942
23.8,87,974.2999999999942
23.8,87,974.1999999999941
23.8,87,974.0999999999941
23.8,87,973.9999999999941
23.8,87,973.8999999999941
23.8,87,973.799999999994
23.8,87,973.699999999994
23.8,87,973.599999999994
23.8,87,973.499999999994
23.8,87,973.399999999994
23.8,87,973.2999999999939
23.8,87,973.1999999999939
23.8,87,973.0999999999939
23.8,87,972.9999999999939
23.8,87,972.8999999999938
23.8,87,972.7999999999938
23.8,87,972.6999999999938
23.8,87,972.5999999999938
23.8,87,972.4999999999937
23.8,87,972.3999999999937
23.8,87,972.2999999999937
23.8,87,972.1999999999937
23.8,87,972.0999999999937
23.8,87,971.9999999999936
23.8,87,971.8999999999936
23.8,87,971.7999999999936
23.8,87,971.6999999999936
23.8,87,971.5999999999935
23.8,87,971.4999999999935
23.8,87,971.3999999999935
23.8,87,971.2999999999935
23.8,87,971.1999999999935
23.8,87,971.0999999999934
23.8,87,970.9999999999934
23.8,87,970.8999999999934
23.8,87,970.7999999999934
23.8,87,970.6999999999933
23.8,87,970.5999999999933
23.8,87,970.4999999999933
23.8,87,970.3999999999933
23.8,87,970.2999999999932
23.8,87,970.1999999999932
23.8,87,970.0999999999932
23.8,87,969.9999999999932
23.8,87,969.8999999999932
23.8,87,969.7999999999931
23.8,87,969.6999999999931
23.8,87,969.5999999999931
23.8,87,969.4999999999931
23.8,87,969.399999999993
23.8,87,969.299999999993
23.8,87,969.199999999993
23.8,87,969.099999999993
23.8,87,968.999999999993
23.8,87,968.8999999999929
23.8,87,968.7999999999929
23.8,87,968.6999999999929
23.8,87,968.5999999999929
23.8,87,968.4999999999928
23.8,87,968.3999999999928
23.8,87,968.2999999999928
23.8,87,968.1999999999928
23.8,87,968.0999999999927
23.8,87,967.9999999999927
23.8,87,967.8999999999927
23.8,87,967.7999999999927
23.8,87,967.6999999999927
23.8,87,967.5999999999926
23.8,87,967.4999999999926
23.8,87,967.3999999999926
23.8,87,967.2999999999926
23.8,87,967.1999999999925
23.8,87,967.0999999999925
23.8,87,966.9999999999925
23.8,87,966.8999999999925
23.8,87,966.7999999999925
23.8,87,966.6999999999924
23.8,87,966.5999999999924
23.8,87,966.4999999999924
23.8,87,966.3999999999924
23.8,87,966.2999999999923
23.8,87,966.1999999999923
23.8,87,966.0999999999923
23.8,87,965.9999999999923
23.8,87,965.8999999999922
23.8,87,965.7999999999922
23.8,87,965.6999999999922
23.8,87,965.5999999999922
23.8,87,965.4999999999922
23.8,87,965.3999999999921
23.8,87,965.2999999999921
23.8,87,965.1999999999921
23.8,87,965.0999999999921
23.8,87,964.999999999992
23.8,87,964.899999999992
23.8,87,964.799999999992
23.8,87,964.699999999992
23.8,87,964.599999999992
23.8,87,964.4999999999919
23.8,87,964.3999999999919
23.8,87,964.2999999999919
23.8,87,964.1999999999919
23.8,87,964.0999999999918
23.8,87,963.9999999999918
23.8,87,963.8999999999918
23.8,87,963.7999999999918
23.8,87,963.6999999999917
23.8,87,963.5999999999917
23.8,87,963.4999999999917
23.8,87,963.3999999999917
23.8,87,963.2999999999917
23.8,87,963.1999999999916
23.8,87,963.0999999999916
23.8,87,962.9999999999916
23.8,87,962.8999999999916
23.8,87,962.7999999999915
23.8,87,962.6999999999915
23.8,87,962.5999999999915
23.8,87,962.4999999999915
23.8,87,962.3999999999915
23.8,87,962.2999999999914
23.8,87,962.1999999999914
23.8,87,962.0999999999914
23.8,87,961.9999999999914
23.8,87,961.8999999999913
23.8,87,961.7999999999913
23.8,87,961.6999999999913
23.8,87,961.5999999999913
23.8,87,961.4999999999912
23.8,87,961.3999999999912
23.8,87,961.2999999999912
23.8,87,961.1999999999912
23.8,87,961.0999999999912
23.8,87,960.9999999999911
23.8,87,960.8999999999911
23.8,87,960.7999999999911
23.8,87,960.6999999999911
23.8,87,960.599999999991
23.8,87,960.499999999991
23.8,87,960.399999999991
23.8,87,960.299999999991
23.8,87,960.199999999991
23.8,87,960.0999999999909
23.8,87,959.9999999999909
23.8,87,959.8999999999909
23.8,87,959.7999999999909
23.8,87,959.6999999999908
23.8,87,959.5999999999908
23.8,87,959.4999999999908
23.8,87,959.3999999999908
23.8,87,959.2999999999907
23.8,87,959.1999999999907
23.8,87,959.0999999999907
23.8,87,958.9999999999907
23.8,87,958.8999999999907
23.8,87,958.7999999999906
23.8,87,958.6999999999906
23.8,87,958.5999999999906
23.8,87,958.4999999999906
23.8,87,958.3999999999905
23.8,87,958.2999999999905
23.8,87,958.1999999999905
23.8,87,958.0999999999905
23.8,87,957.9999999999905
23.8,87,957.8999999999904
23.8,87,957.7999999999904
23.8,87,957.6999999999904
23.8,87,957.5999999999904
23.8,87,957.4999999999903
23.8,87,957.3999999999903
23.8,87,957.2999999999903
23.8,87,957.1999999999903
23.8,87,957.0999999999902
23.8,87,956.9999999999902
23.8,87,956.8999999999902
23.8,87,956.7999999999902
23.8,87,956.6999999999902
23.8,87,956.5999999999901
23.8,87,956.4999999999901
23.8,87,956.3999999999901
23.8,87,956.2999999999901
23.8,87,956.19999999999
23.8,87,956.09999999999
23.8,87,955.99999999999
23.8,87,955.89999999999
23.8,87,955.79999999999
23.8,87,955.6999999999899
23.8,87,955.5999999999899
23.8,87,955.4999999999899
23.8,87,955.3999999999899
23.8,87,955.2999999999898
23.8,87,955.1999999999898
23.8,87,955.0999999999898
23.8,87,954.9999999999898
23.8,87,954.8999999999897
23.8,87,954.7999999999897
23.8,87,954.6999999999897
23.8,87,954.5999999999897
23.8,87,954.4999999999897
23.8,87,954.3999999999896
23.8,87,954.2999999999896
23.8,87,954.1999999999896
23.8,87,954.0999999999896
23.8,87,953.9999999999895
23.8,87,953.8999999999895
23.8,87,953.7999999999895
23.8,87,953.6999999999895
23.8,87,953.5999999999894
23.8,87,953.4999999999894
23.8,87,953.3999999999894
23.8,87,953.2999999999894
23.8,87,953.1999999999894
23.8,87,953.0999999999893
23.8,87,952.9999999999893
23.8,87,952.8999999999893
23.8,87,952.7999999999893
23.8,87,952.6999999999892
23.8,87,952.5999999999892
23.8,87,952.4999999999892
23.8,87,952.3999999999892
23.8,87,952.2999999999892
23.8,87,952.1999999999891
23.8,87,952.0999999999891
23.8,87,951.9999999999891
23.8,87,951.8999999999891
23.8,87,951.799999999989
23.8,87,951.699999999989
23.8,87,951.599999999989
23.8,87,951.499999999989
23.8,87,951.399999999989
23.8,87,951.2999999999889
23.8,87,951.1999999999889
23.8,87,951.0999999999889
23.8,87,950.9999999999889
23.8,87,950.8999999999888
23.8,87,950.7999999999888
23.8,87,950.6999999999888
23.8,87,950.5999999999888
23.8,87,950.4999999999887
23.8,87,950.3999999999887
23.8,87,950.2999999999887
23.8,87,950.1999999999887
23.8,87,950.0999999999887
23.8,87,949.9999999999886
23.8,87,949.8999999999886
23.8,87,949.7999999999886
23.8,87,949.6999999999886
23.8,87,949.5999999999885
23.8,87,949.4999999999885
23.8,87,949.3999999999885
23.8,87,949.2999999999885
23.8,87,949.1999999999884
23.8,87,949.0999999999884
23.8,87,948.9999999999884
23.8,87,948.8999999999884
23.8,87,948.7999999999884
23.8,87,948.6999999999883
23.8,87,948.5999999999883
23.8,87,948.4999999999883
23.8,87,948.3999999999883
23.8,87,948.2999999999882
23.8,87,948.1999999999882
23.8,87,948.0999999999882
23.8,87,947.9999999999882
23.8,87,947.8999999999882
23.8,87,947.7999999999881
23.8,87,947.6999999999881
23.8,87,947.5999999999881
23.8,87,947.4999999999881
23.8,87,947.399999999988
23.8,87,947.299999999988
23.8,87,947.199999999988
23.8,87,947.099999999988
23.8,87,946.999999999988
23.8,87,946.8999999999879
23.8,87,946.7999999999879
23.8,87,946.6999999999879
23.8,87,946.5999999999879
23.8,87,946.4999999999878
23.8,87,946.3999999999878
23.8,87,946.2999999999878
23.8,87,946.1999999999878
23.8,87,946.0999999999877
23.8,87,945.9999999999877
23.8,87,945.8999999999877
23.8,87,945.7999999999877
23.8,87,945.6999999999877
23.8,87,945.5999999999876
23.8,87,945.4999999999876
23.8,87,945.3999999999876
23.8,87,945.2999999999876
23.8,87,945.1999999999875
23.8,87,945.0999999999875
23.8,87,944.9999999999875
23.8,87,944.8999999999875
23.8,87,944.7999999999874
23.8,87,944.6999999999874
23.8,87,944.5999999999874
23.8,87,944.4999999999874
23.8,87,944.3999999999874
23.8,87,944.2999999999873
23.8,87,944.1999999999873
23.8,87,944.0999999999873
23.8,87,943.9999999999873
23.8,87,943.8999999999872
23.8,87,943.7999999999872
23.8,87,943.6999999999872
23.8,87,943.5999999999872
23.8,87,943.4999999999872
23.8,87,943.3999999999871
23.8,87,943.2999999999871
23.8,87,943.1999999999871
23.8,87,943.0999999999871
23.8,87,942.999999999987
23.8,87,942.899999999987
23.8,87,942.799999999987
23.8,87,942.699999999987
23.8,87,942.599999999987
23.8,87,942.4999999999869
23.8,87,942.3999999999869
23.8,87,942.2999999999869
23.8,87,942.1999999999869
23.8,87,942.0999999999868
23.8,87,941.9999999999868
23.8,87,941.8999999999868
23.8,87,941.7999999999868
23.8,87,941.6999999999867
23.8,87,941.5999999999867
23.8,87,941.4999999999867
23.8,87,941.3999999999867
23.8,87,941.2999999999867
23.8,87,941.1999999999866
23.8,87,941.0999999999866
23.8,87,940.9999999999866
23.8,87,940.8999999999866
23.8,87,940.7999999999865
23.8,87,940.6999999999865
23.8,87,940.5999999999865
23.8,87,940.4999999999865
23.8,87,940.3999999999864
23.8,87,940.2999999999864
23.8,87,940.1999999999864
23.8,87,940.0999999999864
23.8,87,939.9999999999864
23.8,87,939.8999999999863
23.8,87,939.7999999999863
23.8,87,939.6999999999863
23.8,87,939.5999999999863
23.8,87,939.4999999999862
23.8,87,939.3999999999862
23.8,87,939.2999999999862
23.8,87,939.1999999999862
23.8,87,939.0999999999862
23.8,87,938.9999999999861
23.8,87,938.8999999999861
23.8,87,938.7999999999861
23.8,87,938.6999999999861
23.8,87,938.599999999986
23.8,87,938.499999999986
23.8,87,938.399999999986
23.8,87,938.299999999986
23.8,87,938.199999999986
23.8,87,938.0999999999859
23.8,87,937.9999999999859
23.8,87,937.8999999999859
23.8,87,937.7999999999859
23.8,87,937.6999999999858
23.8,87,937.5999999999858
23.8,87,937.4999999999858
23.8,87,937.3999999999858
23.8,87,937.2999999999857
23.8,87,937.1999999999857
23.8,87,937.0999999999857
23.8,87,936.9999999999857
23.8,87,936.8999999999857
23.8,87,936.7999999999856
23.8,87,936.6999999999856
23.8,87,936.5999999999856
23.8,87,936.4999999999856
23.8,87,936.3999999999855
23.8,87,936.2999999999855
23.8,87,936.1999999999855
23.8,87,936.0999999999855
23.8,87,935.9999999999854
23.8,87,935.8999999999854
23.8,87,935.7999999999854
23.8,87,935.6999999999854
23.8,87,935.5999999999854
23.8,87,935.4999999999853
23.8,87,935.3999999999853
23.8,87,935.2999999999853
23.8,87,935.1999999999853
23.8,87,935.0999999999852
23.8,87,934.9999999999852
23.8,87,934.8999999999852
23.8,87,934.7999999999852
23.8,87,934.6999999999852
23.8,87,934.5999999999851
23.8,87,934.4999999999851
23.8,87,934.3999999999851
23.8,87,934.2999999999851
23.8,87,934.199999999985
23.8,87,934.099999999985
23.8,87,933.999999999985
23.8,87,933.899999999985
23.8,87,933.799999999985
23.8,87,933.6999999999849
23.8,87,933.5999999999849
23.8,87,933.4999999999849
23.8,87,933.3999999999849
23.8,87,933.2999999999848
23.8,87,933.1999999999848
23.8,87,933.0999999999848
23.8,87,932.9999999999848
23.8,87,932.8999999999847
23.8,87,932.7999999999847
23.8,87,932.6999999999847
23.8,87,932.5999999999847
23.8,87,932.4999999999847
23.8,87,932.3999999999846
23.8,87,932.2999999999846
23.8,87,932.1999999999846
23.8,87,932.0999999999846
23.8,87,931.9999999999845
23.8,87,931.8999999999845
23.8,87,931.7999999999845
23.8,87,931.6999999999845
23.8,87,931.5999999999844
23.8,87,931.4999999999844
23.8,87,931.3999999999844
23.8,87,931.2999999999844
23.8,87,931.1999999999844
23.8,87,931.0999999999843
23.8,87,930.9999999999843
23.8,87,930.8999999999843
23.8,87,930.7999999999843
23.8,87,930.6999999999842
23.8,87,930.5999999999842
23.8,87,930.4999999999842
23.8,87,930.3999999999842
23.8,87,930.2999999999842
23.8,87,930.1999999999841
23.8,87,930.0999999999841
23.8,87,929.9999999999841
23.8,87,929.8999999999841
23.8,87,929.799999999984
23.8,87,929.699999999984
23.8,87,929.599999999984
23.8,87,929.499999999984
23.8,87,929.399999999984
23.8,87,929.2999999999839
23.8,87,929.1999999999839
23.8,87,929.0999999999839
23.8,87,928.9999999999839
23.8,87,928.8999999999838
23.8,87,928.7999999999838
23.8,87,928.6999999999838
23.8,87,928.5999999999838
23.8,87,928.4999999999837
23.8,87,928.3999999999837
23.8,87,928.2999999999837
23.8,87,928.1999999999837
23.8,87,928.0999999999837
23.8,87,927.9999999999836
23.8,87,927.8999999999836
23.8,87,927.7999999999836
23.8,87,927.6999999999836
23.8,87,927.5999999999835
23.8,87,927.4999999999835
23.8,87,927.3999999999835
23.8,87,927.2999999999835
23.8,87,927.1999999999834
23.8,87,927.0999999999834
23.8,87,926.9999999999834
23.8,87,926.8999999999834
23.8,87,926.7999999999834
23.8,87,926.6999999999833
23.8,87,926.5999999999833
23.8,87,926.4999999999833
23.8,87,926.3999999999833
23.8,87,926.2999999999832
23.8,87,926.1999999999832
23.8,87,926.0999999999832
23.8,87,925.9999999999832
23.8,87,925.8999999999832
23.8,87,925.7999999999831
23.8,87,925.6999999999831
23.8,87,925.5999999999831
23.8,87,925.4999999999831
23.8,87,925.399999999983
23.8,87,925.299999999983
23.8,87,925.199999999983
23.8,87,925.099999999983
23.8,87,924.999999999983
23.8,87,924.8999999999829
23.8,87,924.7999999999829
23.8,87,924.6999999999829
23.8,87,924.5999999999829
23.8,87,924.4999999999828
23.8,87,924.3999999999828
23.8,87,924.2999999999828
23.8,87,924.1999999999828
23.8,87,924.0999999999827
23.8,87,923.9999999999827
23.8,87,923.8999999999827
23.8,87,923.7999999999827
23.8,87,923.6999999999827
23.8,87,923.5999999999826
23.8,87,923.4999999999826
23.8,87,923.3999999999826
23.8,87,923.2999999999826
23.8,87,923.1999999999825
23.8,87,923.0999999999825
23.8,87,922.9999999999825
23.8,87,922.8999999999825
23.8,87,922.7999999999824
23.8,87,922.6999999999824
23.8,87,922.5999999999824
23.8,87,922.4999999999824
23.8,87,922.3999999999824
23.8,87,922.2999999999823
23.8,87,922.1999999999823
23.8,87,922.0999999999823
23.8,87,921.9999999999823
23.8,87,921.8999999999822
23.8,87,921.7999999999822
23.8,87,921.6999999999822
23.8,87,921.5999999999822
23.8,87,921.4999999999822
23.8,87,921.3999999999821
23.8,87,921.2999999999821
23.8,87,921.1999999999821
23.8,87,921.0999999999821
23.8,87,920.999999999982
23.8,87,920.899999999982
23.8,87,920.799999999982
23.8,87,920.699999999982
23.8,87,920.599999999982
23.8,87,920.4999999999819
23.8,87,920.3999999999819
23.8,87,920.2999999999819
23.8,87,920.1999999999819
23.8,87,920.0999999999818
23.8,87,919.9999999999818
23.8,87,919.8999999999818
23.8,87,919.7999999999818
23.8,87,919.6999999999817
23.8,87,919.5999999999817
23.8,87,919.4999999999817
23.8,87,919.3999999999817
23.8,87,919.2999999999817
23.8,87,919.1999999999816
23.8,87,919.0999999999816
23.8,87,918.9999999999816
23.8,87,918.8999999999816
23.8,87,918.7999999999815
23.8,87,918.6999999999815
23.8,87,918.5999999999815
23.8,87,918.4999999999815
23.8,87,918.3999999999814
23.8,87,918.2999999999814
23.8,87,918.1999999999814
23.8,87,918.0999999999814
23.8,87,917.9999999999814
23.8,87,917.8999999999813
23.8,87,917.7999999999813
23.8,87,917.6999999999813
23.8,87,917.5999999999813
23.8,87,917.4999999999812
23.8,87,917.3999999999812
23.8,87,917.2999999999812
23.8,87,917.1999999999812
23.8,87,917.0999999999812
23.8,87,916.9999999999811
23.8,87,916.8999999999811
23.8,87,916.7999999999811
23.8,87,916.6999999999811
23.8,87,916.599999999981
23.8,87,916.499999999981
23.8,87,916.399999999981
23.8,87,916.299999999981
23.8,87,916.199999999981
23.8,87,916.0999999999809
23.8,87,915.9999999999809
23.8,87,915.8999999999809
23.8,87,915.7999999999809
23.8,87,915.6999999999808
23.8,87,915.5999999999808
23.8,87,915.4999999999808
23.8,87,915.3999999999808
23.8,87,915.2999999999807
23.8,87,915.1999999999807
23.8,87,915.0999999999807
23.8,87,914.9999999999807
23.8,87,914.8999999999807
23.8,87,914.7999999999806
23.8,87,914.6999999999806
23.8,87,914.5999999999806
23.8,87,914.4999999999806
23.8,87,914.3999999999805
23.8,87,914.2999999999805
23.8,87,914.1999999999805
23.8,87,914.0999999999805
23.8,87,913.9999999999804
23.8,87,913.8999999999804
23.8,87,913.7999999999804
23.8,87,913.6999999999804
23.8,87,913.5999999999804
23.8,87,913.4999999999803
23.8,87,913.3999999999803
23.8,87,913.2999999999803
23.8,87,913.1999999999803
23.8,87,913.0999999999802
23.8,87,912.9999999999802
23.8,87,912.8999999999802
23.8,87,912.7999999999802
23.8,87,912.6999999999802
23.8,87,912.5999999999801
23.8,87,912.4999999999801
23.8,87,912.3999999999801
23.8,87,912.2999999999801
23.8,87,912.19999999998
23.8,87,912.09999999998
23.8,87,911.99999999998
23.8,87,911.89999999998
23.8,87,911.79999999998
23.8,87,911.6999999999799
23.8,87,911.5999999999799
23.8,87,911.4999999999799
23.8,87,911.3999999999799
23.8,87,911.2999999999798
23.8,87,911.1999999999798
23.8,87,911.0999999999798
23.8,87,910.9999999999798
23.8,87,910.8999999999797
23.8,87,910.7999999999797
23.8,87,910.6999999999797
23.8,87,910.5999999999797
23.8,87,910.4999999999797
23.8,87,910.3999999999796
23.8,87,910.2999999999796
23.8,87,910.1999999999796
23.8,87,910.0999999999796
23.8,87,909.9999999999795
23.8,87,909.8999999999795
23.8,87,909.7999999999795
23.8,87,909.6999999999795
23.8,87,909.5999999999794
23.8,87,909.4999999999794
23.8,87,909.3999999999794
23.8,87,909.2999999999794
23.8,87,909.1999999999794
23.8,87,909.0999999999793
23.8,87,908.9999999999793
23.8,87,908.8999999999793
23.8,87,908.7999999999793
23.8,87,908.6999999999792
23.8,87,908.5999999999792
23.8,87,908.4999999999792
23.8,87,908.3999999999792
23.8,87,908.2999999999791
23.8,87,908.1999999999791
23.8,87,908.0999999999791
23.8,87,907.9999999999791
23.8,87,907.8999999999791
23.8,87,907.799999999979
23.8,87,907.699999999979
23.8,87,907.599999999979
23.8,87,907.499999999979
23.8,87,907.399999999979
23.8,87,907.2999999999789
23.8,87,907.1999999999789
23.8,87,907.0999999999789
23.8,87,906.9999999999789
23.8,87,906.8999999999788
23.8,87,906.7999999999788
23.8,87,906.6999999999788
23.8,87,906.5999999999788
23.8,87,906.4999999999787
23.8,87,906.3999999999787
23.8,87,906.2999999999787
23.8,87,906.1999999999787
23.8,87,906.0999999999786
23.8,87,905.9999999999786
23.8,87,905.8999999999786
23.8,87,905.7999999999786
23.8,87,905.6999999999786
23.8,87,905.5999999999785
23.8,87,905.4999999999785
23.8,87,905.3999999999785
23.8,87,905.2999999999785
23.8,87,905.1999999999784
23.8,87,905.0999999999784
23.8,87,904.9999999999784
23.8,87,904.8999999999784
23.8,87,904.7999999999784
23.8,87,904.6999999999783
23.8,87,904.5999999999783
23.8,87,904.4999999999783
23.8,87,904.3999999999783
23.8,87,904.2999999999782
23.8,87,904.1999999999782
23.8,87,904.0999999999782
23.8,87,903.9999999999782
23.8,87,903.8999999999781
23.8,87,903.7999999999781
23.8,87,903.6999999999781
23.8,87,903.5999999999781
23.8,87,903.4999999999781
23.8,87,903.399999999978
23.8,87,903.299999999978
23.8,87,903.199999999978
23.8,87,903.099999999978
23.8,87,902.999999999978
23.8,87,902.8999999999779
23.8,87,902.7999999999779
23.8,87,902.6999999999779
23.8,87,902.5999999999779
23.8,87,902.4999999999778
23.8,87,902.3999999999778
23.8,87,902.2999999999778
23.8,87,902.1999999999778
23.8,87,902.0999999999777
23.8,87,901.9999999999777
23.8,87,901.8999999999777
23.8,87,901.7999999999777
23.8,87,901.6999999999776
23.8,87,901.5999999999776
23.8,87,901.4999999999776
23.8,87,901.3999999999776
23.8,87,901.2999999999776
23.8,87,901.1999999999775
23.8,87,901.0999999999775
23.8,87,900.9999999999775
23.8,87,900.8999999999775
23.8,87,900.7999999999774
23.8,87,900.6999999999774
23.8,87,900.5999999999774
23.8,87,900.4999999999774
23.8,87,900.3999999999774
23.8,87,900.2999999999773
23.8,87,900.1999999999773
23.8,87,900.0999999999773
23.8,87,899.9999999999773
