지역,기온,습도,압력1,압력2,시간
수원,25.2,98,62,70,0
수원,25.2,98,62,70,2
수원,25.2,98,62,70,5
수원,25.2,98,62,71,6
수원,25.2,98,62,70,7
수원,25.2,98,62,70,8
수원,25.2,98,62,69,10
수원,25.2,98,62,69,12
수원,25.2,98,62,69,15
수원,25.2,98,61,69,17
수원,25.2,98,61,69,20
수원,25.2,98,61,68,22
수원,25.2,98,61,68,26
수원,25.2,98,61,69,30
수원,25.2,98,61,68,45
수원,25.2,98,61,68,50
수원,25.2,98,60,68,67
수원,25.2,98,60,68,70
수원,25.2,98,60,67,80
수원,25.2,98,60,67,81
수원,25.2,98,60,67,82
수원,25.2,98,60,67,83
수원,25.2,98,60,67,86
수원,25.2,98,59,67,90
수원,25.2,98,59,67,95
수원,25.2,98,59,67,100
수원,25.2,98,59,67,102
수원,25.2,98,59,66,107
수원,25.2,98,58,66,109
수원,25.2,98,58,66,116
수원,25.2,98,58,66,124
수원,25.2,98,58,66,135
수원,25.2,98,58,66,140
수원,25.2,98,57,65,155
수원,25.2,98,57,65,160
수원,25.2,98,57,65,175
수원,25.2,98,57,65,180
수원,25.2,98,57,65,195
수원,25.2,98,57,65,300
수원,25.2,98,56,64,370
수원,25.2,98,56,64,480
수원,25.2,98,56,64,600
수원,25.2,98,56,64,790
수원,25.2,98,56,64,850
수원,25.2,98,56,64,960
수원,25.2,98,54,63,1200
수원,25.2,98,54,63,1800
수원,25.2,98,54,63,2500
수원,25.2,98,54,63,3600
수원,25.2,98,54,63,4000
수원,25.2,98,53,63,4900
수원,25.2,98,53,62,6200
수원,25.2,98,53,62,7300
수원,25.2,98,53,62,8000
수원,25.2,98,53,62,9200
수원,25.2,98,52,62,10000
수원,25.2,98,52,62,11000
수원,25.2,98,52,62,11250
수원,25.2,98,52,62,11380
수원,25.2,98,52,61,11490
수원,25.2,98,52,61,11680
수원,25.2,98,51,61,11800
수원,25.2,98,51,61,12600
수원,25.2,98,51,61,12800
수원,25.2,98,51,61,13300
수원,25.2,98,50,61,13400
수원,25.2,98,50,60,13500
수원,25.2,98,49,60,13670
수원,25.2,98,49,60,13780
수원,25.2,98,48,60,13900
수원,25.2,98,48,60,14100
수원,25.2,98,48,60,14250
수원,25.2,98,47,59,14450
수원,25.2,98,47,59,14560
수원,25.2,98,46,59,14810
수원,25.2,98,46,59,14950
수원,25.2,98,45,59,15100
수원,25.2,98,45,58,15180
수원,25.2,98,44,58,15350
수원,25.2,98,44,58,15490
수원,25.2,98,43,58,15580
수원,25.2,98,42,57,15610
수원,25.2,98,41,57,15690
수원,25.2,98,40,57,15730
수원,25.2,98,40,57,15790
수원,25.2,98,39,57,15850
수원,25.2,98,37,57,15910
수원,25.2,98,36,56,16000
수원,25.2,98,36,56,16500
수원,25.2,98,35,56,16700
수원,25.2,98,35,56,16900
수원,25.2,98,35,55,17800
수원,25.2,98,35,55,18620
수원,25.2,98,33,55,19400
수원,25.2,98,33,55,19800
수원,25.2,98,32,54,19900
수원,25.2,98,31,54,20000
수원,25.2,98,30,54,21500
수원,25.2,98,31,54,21900
수원,25.2,98,29,53,22100
수원,25.2,98,27,53,22500
수원,25.2,98,25,52,22900
수원,25.2,98,23,52,23700
수원,25.2,98,19,51,23900
수원,25.2,98,18,51,24300
수원,25.2,98,15,50,24900
수원,25.2,98,13,50,25300
수원,25.2,98,11,49,25700
수원,25.2,98,7,48,26000
수원,25.2,98,4,47,26300
수원,25.2,98,1,45,26500
수원,25.2,98,0,43,26700
수원,25.2,98,0,41,26800
수원,25.2,98,0,40,26990
수원,25.2,98,0,37,27300
수원,25.2,98,0,35,27800
수원,25.2,98,0,33,27990
수원,25.2,98,0,30,28600
수원,25.2,98,0,28,28790
수원,25.2,98,0,25,28999
수원,25.2,98,0,22,29400
수원,25.2,98,0,18,29600
수원,25.2,98,0,15,29790
수원,25.2,98,0,10,29890
수원,25.2,98,0,5,29900
수원,25.2,98,0,1,30000
