지역,기온,습도,시간,압력,압력1
수원,23.4,76,4194.0,71,76
수원,23.4,76,4196.0,72,76
수원,23.4,76,4198.0,72,76
수원,23.4,76,4200.0,72,76
수원,23.4,76,4203.0,71,76
수원,23.4,76,4205.0,72,76
수원,23.4,76,4207.0,71,76
수원,23.4,76,4209.0,71,76
수원,23.4,76,4211.0,71,76
수원,23.4,76,4214.0,71,76
수원,23.4,76,4216.0,71,77
수원,23.4,76,4218.0,71,76
수원,23.4,76,4220.0,72,77
수원,23.4,76,4222.0,72,76
수원,23.4,76,4224.0,71,76
수원,23.4,76,4226.0,71,76
수원,23.4,76,4228.0,71,76
수원,23.4,76,4231.0,71,76
수원,23.4,76,4233.0,72,77
수원,23.4,76,4235.0,72,76
수원,23.4,76,4237.0,71,76
수원,23.4,76,4239.0,72,76
수원,23.4,76,4241.0,71,76
수원,23.4,76,4243.0,72,77
수원,23.4,76,4245.0,71,77
수원,23.4,76,4247.0,71,77
수원,23.4,76,4249.0,71,76
수원,23.4,76,4252.0,72,76
수원,23.4,76,4254.0,72,76
수원,23.4,76,4256.0,71,76
수원,23.4,76,4258.0,72,76
수원,23.4,76,4261.0,72,76
수원,23.4,76,4263.0,72,76
수원,23.4,76,4265.0,71,76
수원,23.4,76,4267.0,72,76
수원,23.4,76,4269.0,72,76
수원,23.4,76,4272.0,72,77
수원,23.4,76,4274.0,71,76
수원,23.4,76,4276.0,71,76
수원,23.4,76,4278.0,71,76
수원,23.4,76,4280.0,72,76
수원,23.4,76,4282.0,71,77
수원,23.4,76,4284.0,72,77
수원,23.4,76,4286.0,72,77
수원,23.4,76,4288.0,72,77
수원,23.4,76,4290.0,71,77
수원,23.4,76,4292.0,71,76
수원,23.4,76,4295.0,71,76
수원,23.4,76,4297.0,71,76
수원,23.4,76,4299.0,71,77
수원,23.4,76,4301.0,71,76
수원,23.4,76,4311.0,71,76
수원,23.4,76,4311.0,72,76
수원,23.4,76,4313.0,71,76
수원,23.4,76,4315.0,71,76
수원,23.4,76,4317.0,71,77
수원,23.4,76,4320.0,71,77
수원,23.4,76,4322.0,71,77
수원,23.4,76,4325.0,72,77
수원,23.4,76,4327.0,72,77
수원,23.4,76,4329.0,72,77
수원,23.4,76,4331.0,72,76
수원,23.4,76,4333.0,71,76
수원,23.4,76,4335.0,71,77
수원,23.4,76,4337.0,71,77
수원,23.4,76,4339.0,71,77
수원,23.4,76,4341.0,72,76
수원,23.4,76,4343.0,71,76
수원,23.4,76,4345.0,71,76
수원,23.4,76,4348.0,71,76
수원,23.4,76,4350.0,72,76
수원,23.4,76,4352.0,71,76
수원,23.4,76,4354.0,71,76
수원,23.4,76,4356.0,72,76
수원,23.4,76,4358.0,72,76
수원,23.4,76,4360.0,72,76
수원,23.4,76,4362.0,71,76
수원,23.4,76,4364.0,71,76
수원,23.4,76,4367.0,72,77
수원,23.4,76,4369.0,72,76
수원,23.4,76,4371.0,72,76
수원,23.4,76,4373.0,71,76
수원,23.4,76,4375.0,71,77
수원,23.4,76,4377.0,71,77
수원,23.4,76,4380.0,72,76
수원,23.4,76,4382.0,72,76
수원,23.4,76,4390.0,72,77
수원,23.4,76,4391.0,72,77
수원,23.4,76,4393.0,71,77
수원,23.4,76,4395.0,71,76
수원,23.4,76,4398.0,71,76
수원,23.4,76,4400.0,71,76
수원,23.4,76,4402.0,71,76
수원,23.4,76,4404.0,71,76
수원,23.4,76,4406.0,72,76
수원,23.4,76,4408.0,71,76
수원,23.4,76,4410.0,72,76
수원,23.4,76,4412.0,71,76
수원,23.4,76,4415.0,71,76
수원,23.4,76,4417.0,72,76
수원,23.4,76,4419.0,71,76
수원,23.4,76,4421.0,71,76
수원,23.4,76,4423.0,71,76
수원,23.4,76,4425.0,71,77
수원,23.4,76,4427.0,72,77
수원,23.4,76,4429.0,72,76
수원,23.4,76,4431.0,72,76
수원,23.4,76,4433.0,72,76
수원,23.4,76,4436.0,71,77
수원,23.4,76,4438.0,71,77
수원,23.4,76,4440.0,72,77
수원,23.4,76,4443.0,71,76
수원,23.4,76,4445.0,72,76
수원,23.4,76,4447.0,72,76
수원,23.4,76,4449.0,71,76
수원,23.4,76,4451.0,71,76
수원,23.4,76,4453.0,71,77
수원,23.4,76,4455.0,72,76
수원,23.4,76,4458.0,71,76
수원,23.4,76,4460.0,72,76
수원,23.4,76,4462.0,71,77
수원,23.4,76,4464.0,71,77
수원,23.4,76,4466.0,72,77
수원,23.4,76,4468.0,72,77
수원,23.4,76,4470.0,71,77
수원,23.4,76,4472.0,71,77
수원,23.4,76,4474.0,71,77
수원,23.4,76,4477.0,72,77
수원,23.4,76,4479.0,72,77
수원,23.4,76,4481.0,72,76
수원,23.4,76,4483.0,72,76
수원,23.4,76,4485.0,71,77
수원,23.4,76,4487.0,71,76
수원,23.4,76,4489.0,72,77
수원,23.4,76,4492.0,72,76
수원,23.4,76,4494.0,72,77
수원,23.4,76,4496.0,71,77
수원,23.4,76,4499.0,71,77
수원,23.4,76,4502.0,71,77
수원,23.4,76,4504.0,72,76
수원,23.4,76,4506.0,71,76
수원,23.4,76,4508.0,71,76
수원,23.4,76,4510.0,71,76
수원,23.4,76,4565.0,72,76
수원,23.4,76,4565.0,72,77
수원,23.4,76,4568.0,72,76
수원,23.4,76,4570.0,71,77
수원,23.4,76,4572.0,70,76
수원,23.4,76,4574.0,71,77
수원,23.4,76,4576.0,72,76
수원,23.4,76,4578.0,71,77
수원,23.4,76,4580.0,72,76
수원,23.4,76,4583.0,71,76
수원,23.4,76,4585.0,71,76
수원,23.4,76,4587.0,71,76
수원,23.4,76,4589.0,71,76
수원,23.4,76,4591.0,71,77
수원,23.4,76,4593.0,71,77
수원,23.4,76,4595.0,71,76
수원,23.4,76,4597.0,71,77
수원,23.4,76,4600.0,72,77
수원,23.4,76,4602.0,72,77
수원,23.4,76,4604.0,72,77
수원,23.4,76,4606.0,71,77
수원,23.4,76,4608.0,71,76
수원,23.4,76,4610.0,72,76
수원,23.4,76,4612.0,71,76
수원,23.4,76,4614.0,71,77
수원,23.4,76,4617.0,71,76
수원,23.4,76,4619.0,71,76
수원,23.4,76,4622.0,71,76
수원,23.4,76,4625.0,71,77
수원,23.4,76,4627.0,72,77
수원,23.4,76,4629.0,70,77
수원,23.4,76,4631.0,72,76
수원,23.4,76,4633.0,71,76
수원,23.4,76,4635.0,71,76
수원,23.4,76,4637.0,71,77
수원,23.4,76,4639.0,71,76
수원,23.4,76,4642.0,71,76
수원,23.4,76,4644.0,71,76
수원,23.4,76,4646.0,71,76
수원,23.4,76,4648.0,72,76
수원,23.4,76,4657.0,72,76
수원,23.4,76,4657.0,71,76
수원,23.4,76,4660.0,71,77
수원,23.4,76,4662.0,72,76
수원,23.4,76,4664.0,72,76
수원,23.4,76,4666.0,71,76
수원,23.4,76,4668.0,71,76
수원,23.4,76,4670.0,71,76
수원,23.4,76,4672.0,71,76
수원,23.4,76,4674.0,72,77
수원,23.4,76,4676.0,72,76
수원,23.4,76,4679.0,71,76
수원,23.4,76,4688.0,71,76
수원,23.4,76,4689.0,71,77
수원,23.4,76,4691.0,71,77
수원,23.4,76,4693.0,72,76
수원,23.4,76,4695.0,72,76
수원,23.4,76,4697.0,72,76
수원,23.4,76,4699.0,71,76
수원,23.4,76,4701.0,71,77
수원,23.4,76,4703.0,71,77
수원,23.4,76,4705.0,72,77
수원,23.4,76,4708.0,72,76
수원,23.4,76,4710.0,71,77
수원,23.4,76,4712.0,71,1
수원,23.4,76,4714.0,71,1
수원,23.4,76,4716.0,71,1
수원,23.4,76,4718.0,71,1
수원,23.4,76,4720.0,72,1
수원,23.4,76,4722.0,72,1
수원,23.4,76,4725.0,71,1
수원,23.4,76,4727.0,71,1
수원,23.4,76,4729.0,72,1
수원,23.4,76,4731.0,71,1
수원,23.4,76,4733.0,71,1
수원,23.4,76,4735.0,71,1
수원,23.4,76,4737.0,71,1
수원,23.4,76,4740.0,71,1
수원,23.4,76,4743.0,72,1
수원,23.4,76,4745.0,72,1
수원,23.4,76,4747.0,71,1
수원,23.4,76,4749.0,72,1
수원,23.4,76,4751.0,71,1
수원,23.4,76,4753.0,72,76
수원,23.4,76,4755.0,72,77
수원,23.4,76,4757.0,72,76
수원,23.4,76,4760.0,72,76
수원,23.4,76,4762.0,71,76
수원,23.4,76,4764.0,71,77
수원,23.4,76,4766.0,72,76
수원,23.4,76,4768.0,71,76
수원,23.4,76,4770.0,71,76
수원,23.4,76,4772.0,71,76
수원,23.4,76,4775.0,72,77
수원,23.4,76,4777.0,72,77
수원,23.4,76,4779.0,72,77
수원,23.4,76,4781.0,72,77
수원,23.4,76,4783.0,72,76
수원,23.4,76,4785.0,71,76
수원,23.4,76,4787.0,71,76
수원,23.4,76,4789.0,71,76
수원,23.4,76,4792.0,72,77
수원,23.4,76,4794.0,71,77
수원,23.4,76,4796.0,72,77
수원,23.4,76,4798.0,72,77
수원,23.4,76,4801.0,72,77
수원,23.4,76,4803.0,71,76
수원,23.4,76,4805.0,71,76
수원,23.4,76,4807.0,72,76
수원,23.4,76,4809.0,72,76
수원,23.4,76,4812.0,71,76
수원,23.4,76,4814.0,72,77
수원,23.4,76,4816.0,72,77
수원,23.4,76,4818.0,72,76
수원,23.4,76,4820.0,71,76
수원,23.4,76,4822.0,71,76
수원,23.4,76,4824.0,72,77
수원,23.4,76,4826.0,72,76
수원,23.4,76,4829.0,71,77
수원,23.4,76,4831.0,72,77
수원,23.4,76,4833.0,72,77
수원,23.4,76,4835.0,72,77
수원,23.4,76,4837.0,72,77
수원,23.4,76,4839.0,72,77
수원,23.4,76,4841.0,72,77
수원,23.4,76,4843.0,72,76
수원,23.4,76,4846.0,71,76
수원,23.4,76,4848.0,71,76
수원,23.4,76,4850.0,72,77
수원,23.4,76,4852.0,72,76
수원,23.4,76,4854.0,71,76
수원,23.4,76,4856.0,71,76
수원,23.4,76,4859.0,71,77
수원,23.4,76,4861.0,71,77
수원,23.4,76,4864.0,72,77
수원,23.4,76,4866.0,72,77
수원,23.4,76,4868.0,72,77
수원,23.4,76,4870.0,72,77
수원,23.4,76,4872.0,72,77
수원,23.4,76,4874.0,72,77
수원,23.4,76,4876.0,72,76
수원,23.4,76,4878.0,72,76
수원,23.4,76,4881.0,72,76
수원,23.4,76,4883.0,72,76
수원,23.4,76,4885.0,71,76
수원,23.4,76,4887.0,71,76
수원,23.4,76,4889.0,71,76
수원,23.4,76,4891.0,71,76
수원,23.4,76,4893.0,71,76
수원,23.4,76,4895.0,71,77
수원,23.4,76,4898.0,71,77
수원,23.4,76,4900.0,71,77
수원,23.4,76,4902.0,71,76
수원,23.4,76,4904.0,71,77
수원,23.4,76,4906.0,71,76
수원,23.4,76,4908.0,71,76
수원,23.4,76,4910.0,72,77
수원,23.4,76,4912.0,72,77
수원,23.4,76,4914.0,71,77
수원,23.4,76,4917.0,71,77
수원,23.4,76,4919.0,71,77
수원,23.4,76,4922.0,71,77
수원,23.4,76,4924.0,72,77
수원,23.4,76,4926.0,72,77
수원,23.4,76,4928.0,72,76
수원,23.4,76,4930.0,71,77
수원,23.4,76,4932.0,71,76
수원,23.4,76,4935.0,71,76
수원,23.4,76,4937.0,71,76
수원,23.4,76,4939.0,71,76
수원,23.4,76,4941.0,71,76
수원,23.4,76,4943.0,72,76
수원,23.4,76,4945.0,71,77
수원,23.4,76,4948.0,71,77
수원,23.4,76,4950.0,72,77
수원,23.4,76,4952.0,72,77
수원,23.4,76,4954.0,72,77
수원,23.4,76,4956.0,72,77
수원,23.4,76,4958.0,72,76
수원,23.4,76,4960.0,72,77
수원,23.4,76,4962.0,72,76
수원,23.4,76,4964.0,72,76
수원,23.4,76,4966.0,71,77
수원,23.4,76,4969.0,71,76
수원,23.4,76,4971.0,72,77
수원,23.4,76,4973.0,72,76
수원,23.4,76,4975.0,72,76
수원,23.4,76,4977.0,71,76
수원,23.4,76,4980.0,72,76
수원,23.4,76,4982.0,71,77
수원,23.4,76,4984.0,71,77
수원,23.4,76,4986.0,72,77
수원,23.4,76,4989.0,72,77
수원,23.4,76,4991.0,72,77
수원,23.4,76,4993.0,72,77
수원,23.4,76,4995.0,72,77
수원,23.4,76,4997.0,72,76
수원,23.4,76,4999.0,72,77
수원,23.4,76,5002.0,72,76
수원,23.4,76,5004.0,71,76
수원,23.4,76,5006.0,72,77
수원,23.4,76,5008.0,72,76
수원,23.4,76,5010.0,71,77
수원,23.4,76,5012.0,72,76
수원,23.4,76,5014.0,71,76
수원,23.4,76,5017.0,71,76
수원,23.4,76,5019.0,71,77
수원,23.4,76,5021.0,72,77
수원,23.4,76,5023.0,71,76
수원,23.4,76,5025.0,71,77
수원,23.4,76,5027.0,72,77
수원,23.4,76,5029.0,71,76
수원,23.4,76,5032.0,71,76
수원,23.4,76,5034.0,72,76
수원,23.4,76,5036.0,72,76
수원,23.4,76,5038.0,71,76
수원,23.4,76,5041.0,71,76
수원,23.4,76,5043.0,71,77
수원,23.4,76,5046.0,72,77
수원,23.4,76,5048.0,72,77
수원,23.4,76,5050.0,72,77
수원,23.4,76,5052.0,72,77
수원,23.4,76,5054.0,71,76
수원,23.4,76,5056.0,71,77
수원,23.4,76,5058.0,71,77
수원,23.4,76,5060.0,71,76
수원,23.4,76,5062.0,71,76
수원,23.4,76,5064.0,71,76
수원,23.4,76,5066.0,71,76
수원,23.4,76,5069.0,71,76
수원,23.4,76,5071.0,72,77
수원,23.4,76,5073.0,72,77
수원,23.4,76,5075.0,72,76
수원,23.4,76,5077.0,71,77
수원,23.4,76,5079.0,71,76
수원,23.4,76,5081.0,72,77
수원,23.4,76,5085.0,72,77
수원,23.4,76,5087.0,72,77
수원,23.4,76,5089.0,72,77
수원,23.4,76,5091.0,72,77
수원,23.4,76,5093.0,72,77
수원,23.4,76,5095.0,72,76
수원,23.4,76,5098.0,72,76
수원,23.4,76,5100.0,72,77
수원,23.4,76,5103.0,71,76
수원,23.4,76,5105.0,71,76
수원,23.4,76,5107.0,72,77
수원,23.4,76,5109.0,71,77
수원,23.4,76,5111.0,72,77
수원,23.4,76,5113.0,72,76
수원,23.4,76,5115.0,72,76
수원,23.4,76,5117.0,71,76
수원,23.4,76,5119.0,71,77
수원,23.4,76,5122.0,72,77
수원,23.4,76,5124.0,71,76
수원,23.4,76,5126.0,71,76
수원,23.4,76,5128.0,71,76
수원,23.4,76,5130.0,71,77
수원,23.4,76,5132.0,72,77
수원,23.4,76,5134.0,71,76
수원,23.4,76,5136.0,71,76
수원,23.4,76,5138.0,71,77
수원,23.4,76,5140.0,71,76
수원,23.4,76,5142.0,72,76
수원,23.4,76,5145.0,71,77
수원,23.4,76,5147.0,72,76
수원,23.4,76,5149.0,71,76
수원,23.4,76,5151.0,71,76
수원,23.4,76,5153.0,71,77
수원,23.4,76,5155.0,72,76
수원,23.4,76,5157.0,71,76
수원,23.4,76,5160.0,71,76
수원,23.4,76,5162.0,71,77
수원,23.4,76,5165.0,71,76
수원,23.4,76,5167.0,71,76
수원,23.4,76,5169.0,71,76
수원,23.4,76,5171.0,72,77
수원,23.4,76,5173.0,72,76
수원,23.4,76,5175.0,71,76
수원,23.4,76,5177.0,71,76
수원,23.4,76,5179.0,71,77
수원,23.4,76,5181.0,71,77
수원,23.4,76,5183.0,72,76
수원,23.4,76,5186.0,71,76
수원,23.4,76,5188.0,71,76
수원,23.4,76,5190.0,71,76
수원,23.4,76,5192.0,71,76
수원,23.4,76,5194.0,72,77
수원,23.4,76,5196.0,71,76
수원,23.4,76,5198.0,71,76
수원,23.4,76,5200.0,71,77
수원,23.4,76,5202.0,71,76
수원,23.4,76,5204.0,71,76
수원,23.4,76,5206.0,72,76
수원,23.4,76,5209.0,72,76
수원,23.4,76,5211.0,72,76
수원,23.4,76,5213.0,71,76
수원,23.4,76,5215.0,71,77
수원,23.4,76,5217.0,71,77
수원,23.4,76,5220.0,71,77
수원,23.4,76,5223.0,72,76
수원,23.4,76,5225.0,72,76
수원,23.4,76,5227.0,71,77
수원,23.4,76,5229.0,71,77
수원,23.4,76,5231.0,72,77
수원,23.4,76,5234.0,71,77
수원,23.4,76,5236.0,72,77
수원,23.4,76,5238.0,72,76
수원,23.4,76,5240.0,71,76
수원,23.4,76,5242.0,71,77
수원,23.4,76,5244.0,71,76
수원,23.4,76,5246.0,72,76
수원,23.4,76,5248.0,71,76
수원,23.4,76,5250.0,71,76
수원,23.4,76,5253.0,71,77
수원,23.4,76,5255.0,72,76
수원,23.4,76,5257.0,72,76
수원,23.4,76,5259.0,72,77
수원,23.4,76,5261.0,72,76
수원,23.4,76,5263.0,72,76
수원,23.4,76,5265.0,71,76
수원,23.4,76,5267.0,71,76
수원,23.4,76,5269.0,72,77
수원,23.4,76,5272.0,71,76
수원,23.4,76,5274.0,72,76
수원,23.4,76,5276.0,72,76
수원,23.4,76,5278.0,72,76
수원,23.4,76,5281.0,72,76
수원,23.4,76,5283.0,71,76
수원,23.4,76,5285.0,71,76
수원,23.4,76,5287.0,71,76
수원,23.4,76,5289.0,71,76
수원,23.4,76,5292.0,71,77
수원,23.4,76,5294.0,71,77
수원,23.4,76,5296.0,72,77
수원,23.4,76,5298.0,72,76
수원,23.4,76,5300.0,72,76
수원,23.4,76,5302.0,71,77
수원,23.4,76,5304.0,71,77
수원,23.4,76,5306.0,71,77
수원,23.4,76,5308.0,71,77
수원,23.4,76,5310.0,72,77
수원,23.4,76,5313.0,72,77
수원,23.4,76,5315.0,72,76
수원,23.4,76,5317.0,71,77
수원,23.4,76,5319.0,72,77
수원,23.4,76,5321.0,72,77
수원,23.4,76,5323.0,72,76
수원,23.4,76,5325.0,71,76
수원,23.4,76,5327.0,71,76
수원,23.4,76,5329.0,71,77
수원,23.4,76,5332.0,72,77
수원,23.4,76,5334.0,72,76
수원,23.4,76,5336.0,72,76
수원,23.4,76,5338.0,71,76
수원,23.4,76,5340.0,71,76
수원,23.4,76,5343.0,71,76
수원,23.4,76,5345.0,71,76
수원,23.4,76,5347.0,71,76
수원,23.4,76,5349.0,72,77
수원,23.4,76,5351.0,72,77
수원,23.4,76,5353.0,72,77
수원,23.4,76,5356.0,72,77
수원,23.4,76,5358.0,72,76
수원,23.4,76,5361.0,72,76
수원,23.4,76,5363.0,71,76
수원,23.4,76,5365.0,71,76
수원,23.4,76,5367.0,71,76
수원,23.4,76,5369.0,72,77
수원,23.4,76,5371.0,72,77
수원,23.4,76,5373.0,72,76
수원,23.4,76,5375.0,71,76
수원,23.4,76,5377.0,72,77
수원,23.4,76,5380.0,71,77
수원,23.4,76,5382.0,72,76
수원,23.4,76,5384.0,72,76
수원,23.4,76,5386.0,71,76
수원,23.4,76,5388.0,71,76
수원,23.4,76,5390.0,71,76
수원,23.4,76,5392.0,72,76
수원,23.4,76,5394.0,72,77
수원,23.4,76,5396.0,71,76
수원,23.4,76,5399.0,71,77
수원,23.4,76,5401.0,71,77
수원,23.4,76,5404.0,71,77
수원,23.4,76,5406.0,72,77
수원,23.4,76,5408.0,72,76
수원,23.4,76,5410.0,72,76
수원,23.4,76,5412.0,72,76
수원,23.4,76,5414.0,71,76
수원,23.4,76,5416.0,71,77
수원,23.4,76,5418.0,71,76
수원,23.4,76,5421.0,72,76
수원,23.4,76,5423.0,71,76
수원,23.4,76,5425.0,71,76
수원,23.4,76,5427.0,71,76
수원,23.4,76,5429.0,71,76
수원,23.4,76,5431.0,71,76
수원,23.4,76,5433.0,71,76
수원,23.4,76,5436.0,71,77
수원,23.4,76,5438.0,71,77
수원,23.4,76,5440.0,71,77
수원,23.4,76,5442.0,71,77
수원,23.4,76,5444.0,71,76
수원,23.4,76,5446.0,72,76
수원,23.4,76,5448.0,71,77
수원,23.4,76,5450.0,72,77
수원,23.4,76,5452.0,71,77
수원,23.4,76,5455.0,72,77
수원,23.4,76,5457.0,71,76
수원,23.4,76,5459.0,71,77
수원,23.4,76,5462.0,72,76
수원,23.4,76,5464.0,72,76
수원,23.4,76,5466.0,72,77
수원,23.4,76,5468.0,72,77
수원,23.4,76,5470.0,72,76
수원,23.4,76,5472.0,71,77
수원,23.4,76,5474.0,72,76
수원,23.4,76,5476.0,71,76
수원,23.4,76,5478.0,71,76
수원,23.4,76,5481.0,72,76
수원,23.4,76,5483.0,71,76
수원,23.4,76,5485.0,71,76
수원,23.4,76,5488.0,71,77
수원,23.4,76,5490.0,72,77
수원,23.4,76,5492.0,72,77
수원,23.4,76,5494.0,72,76
수원,23.4,76,5496.0,71,77
수원,23.4,76,5498.0,71,76
수원,23.4,76,5500.0,71,76
수원,23.4,76,5502.0,72,76
수원,23.4,76,5504.0,70,76
수원,23.4,76,5506.0,71,76
수원,23.4,76,5508.0,71,77
수원,23.4,76,5511.0,71,77
수원,23.4,76,5513.0,72,77
수원,23.4,76,5515.0,72,77
수원,23.4,76,5517.0,72,77
수원,23.4,76,5519.0,72,77
수원,23.4,76,5522.0,72,77
수원,23.4,76,5524.0,72,77
수원,23.4,76,5526.0,72,77
수원,23.4,76,5528.0,72,77
수원,23.4,76,5530.0,71,76
수원,23.4,76,5533.0,71,76
수원,23.4,76,5535.0,71,76
수원,23.4,76,5537.0,71,76
수원,23.4,76,5539.0,71,76
수원,23.4,76,5541.0,72,76
수원,23.4,76,5543.0,71,77
수원,23.4,76,5545.0,71,77
수원,23.4,76,5548.0,71,77
수원,23.4,76,5550.0,72,77
수원,23.4,76,5552.0,72,77
수원,23.4,76,5554.0,72,77
수원,23.4,76,5556.0,72,77
수원,23.4,76,5558.0,71,76
수원,23.4,76,5560.0,71,77
수원,23.4,76,5562.0,71,77
수원,23.4,76,5564.0,71,76
수원,23.4,76,5566.0,71,76
수원,23.4,76,5569.0,71,76
수원,23.4,76,5571.0,72,76
수원,23.4,76,5573.0,71,76
수원,23.4,76,5575.0,71,77
수원,23.4,76,5577.0,72,77
수원,23.4,76,5580.0,72,77
수원,23.4,76,5582.0,72,76
수원,23.4,76,5585.0,72,76
